2.0000,3.0000,0.2000,0.0948,0.2642,0.0021,0.0000,0.6071,3
8.0000,4.0000,0.2000,0.0904,0.0000,0.0517,0.0000,0.6071,1
7.0000,4.0000,0.2000,0.0539,0.0000,0.7645,0.0000,0.6071,2
6.0000,4.0000,0.2000,0.0948,0.2407,0.0021,0.0000,0.6071,3
5.0000,5.0000,0.2000,0.0905,0.0000,0.0496,0.0000,0.6071,1
8.0000,5.0000,0.2000,0.0543,0.0000,0.7497,0.0000,0.6071,2
6.0000,5.0000,0.2000,0.0948,0.2545,0.0021,0.0000,0.6071,3
6.0000,6.0000,0.2000,0.0820,0.0000,0.1595,0.0000,0.6071,1
7.0000,6.0000,0.2000,0.0536,0.0000,0.7740,0.0000,0.6071,2
2.0000,6.0000,0.2000,0.0992,0.3393,-0.0422,0.0000,0.6071,3
7.0000,7.0000,0.2000,0.0750,0.0000,0.2672,0.0000,0.6071,1
9.0000,7.0000,0.2000,0.0555,0.0000,0.7117,0.0000,0.6071,2
5.0000,7.0000,0.2000,0.0948,0.2982,0.0021,0.0000,0.6071,3
7.0000,8.0000,0.2000,0.0848,0.0000,0.1204,0.0000,0.6071,1
6.0000,8.0000,0.2000,0.0503,0.0000,0.8902,0.0000,0.6071,2
4.0000,8.0000,0.2000,0.0948,0.2759,0.0021,0.0000,0.6071,3
6.0000,9.0000,0.2000,0.0836,0.0000,0.1362,0.0000,0.6071,1
7.0000,9.0000,0.2000,0.0539,0.0000,0.7624,0.0000,0.6071,2
2.0000,9.0000,0.2000,0.0948,0.3729,0.0021,0.0000,0.6071,3
6.0000,1.0000,0.2000,0.0782,0.0000,0.2154,0.0000,0.6071,1
5.0000,1.0000,0.2000,0.0559,0.0000,0.7001,0.0000,0.6071,2
2.0000,1.0000,0.2000,0.0992,0.2745,-0.0422,0.0000,0.6071,3
7.0000,2.0000,0.2000,0.0938,0.0000,0.0127,0.0000,0.6071,1
7.0000,2.0000,0.2000,0.0580,0.0000,0.6399,0.0000,0.6071,2
6.0000,2.0000,0.2000,0.0948,0.2308,0.0021,0.0000,0.6071,3
5.0000,3.0000,0.2000,0.0703,0.0000,0.3527,0.0000,0.6071,1
7.0000,3.0000,0.2000,0.0522,0.0000,0.8194,0.0000,0.6071,2
2.0000,3.0000,0.2000,0.0948,0.3019,0.0021,0.0000,0.6071,3
5.0000,4.0000,0.2000,0.0677,0.0000,0.4034,0.0000,0.6071,1
8.0000,4.0000,0.2000,0.0534,0.0000,0.7782,0.0000,0.6071,2
6.0000,4.0000,0.2000,0.0948,0.2778,0.0021,0.0000,0.6071,3
5.0000,5.0000,0.2000,0.0939,0.0000,0.0116,0.0000,0.6071,1
5.0000,5.0000,0.2000,0.0585,0.0000,0.6241,0.0000,0.6071,2
5.0000,5.0000,0.2000,0.0948,0.2727,0.0021,0.0000,0.6071,3
6.0000,6.0000,0.2000,0.0759,0.0000,0.2513,0.0000,0.6071,1
5.0000,6.0000,0.2000,0.0606,0.0000,0.5692,0.0000,0.6071,2
2.0000,6.0000,0.2000,0.0948,0.3036,0.0021,0.0000,0.6071,3
5.0000,7.0000,0.2000,0.0848,0.0000,0.1204,0.0000,0.6071,1
8.0000,7.0000,0.2000,0.0473,0.0000,1.0095,0.0000,0.6071,2
5.0000,7.0000,0.2000,0.0992,0.2982,-0.0422,0.0000,0.6071,3
6.0000,8.0000,0.2000,0.0848,0.0000,0.1204,0.0000,0.6071,1
8.0000,8.0000,0.2000,0.0531,0.0000,0.7909,0.0000,0.6071,2
3.0000,8.0000,0.2000,0.0948,0.3793,0.0021,0.0000,0.6071,3
7.0000,9.0000,0.2000,0.0691,0.0000,0.3749,0.0000,0.6071,1
8.0000,9.0000,0.2000,0.0557,0.0000,0.7054,0.0000,0.6071,2
4.0000,9.0000,0.2000,0.0948,0.2881,0.0021,0.0000,0.6071,3
5.0000,1.0000,0.2000,0.0677,0.0000,0.4034,0.0000,0.6071,1
9.0000,1.0000,0.2000,0.0557,0.0000,0.7054,0.0000,0.6071,2
5.0000,1.0000,0.2000,0.0948,0.1961,0.0021,0.0000,0.6071,3
6.0000,2.0000,0.2000,0.0846,0.0000,0.1235,0.0000,0.6071,1
9.0000,2.0000,0.2000,0.0553,0.0000,0.7181,0.0000,0.6071,2
6.0000,2.0000,0.2000,0.0948,0.2500,0.0021,0.0000,0.6071,3
7.0000,3.0000,0.2000,0.0938,0.0000,0.0127,0.0000,0.6071,1
7.0000,3.0000,0.2000,0.0539,0.0000,0.7624,0.0000,0.6071,2
6.0000,3.0000,0.2000,0.0948,0.2264,0.0021,0.0000,0.6071,3
5.0000,4.0000,0.2000,0.0905,0.0000,0.0496,0.0000,0.6071,1
6.0000,4.0000,0.2000,0.0592,0.0000,0.6040,0.0000,0.6071,2
4.0000,4.0000,0.2000,0.0992,0.2593,-0.0422,0.0000,0.6071,3
3.0000,5.0000,0.2000,0.0748,0.0000,0.2703,0.0000,0.6071,1
8.0000,5.0000,0.2000,0.0518,0.0000,0.8342,0.0000,0.6071,2
5.0000,5.0000,0.2000,0.0948,0.2364,0.0021,0.0000,0.6071,3
6.0000,6.0000,0.2000,0.0801,0.0000,0.1869,0.0000,0.6071,1
8.0000,6.0000,0.2000,0.0528,0.0000,0.7994,0.0000,0.6071,2
5.0000,6.0000,0.2000,0.0948,0.2500,0.0021,0.0000,0.6071,3
4.0000,7.0000,0.2000,0.0847,0.0000,0.1214,0.0000,0.6071,1
10.0000,7.0000,0.2000,0.0592,0.0000,0.6040,0.0000,0.6071,2
5.0000,7.0000,0.2000,0.0948,0.2456,0.0021,0.0000,0.6071,3
6.0000,8.0000,0.2000,0.0750,0.0000,0.2672,0.0000,0.6071,1
7.0000,8.0000,0.2000,0.0697,0.0000,0.3633,0.0000,0.6071,2
5.0000,8.0000,0.2000,0.0948,0.2931,0.0021,0.0000,0.6071,3
7.0000,9.0000,0.2000,0.0772,0.0000,0.2313,0.0000,0.6071,1
8.0000,9.0000,0.2000,0.0511,0.0000,0.8596,0.0000,0.6071,2
6.0000,9.0000,0.2000,0.0948,0.3051,0.0021,0.0000,0.6071,3
8.0000,1.0000,0.2000,0.0822,0.0000,0.1563,0.0000,0.6071,1
7.0000,1.0000,0.2000,0.0538,0.0000,0.7677,0.0000,0.6071,2
6.0000,1.0000,0.2000,0.0948,0.1569,0.0021,0.0000,0.6071,3
6.0000,2.0000,0.2000,0.0847,0.0000,0.1225,0.0000,0.6071,1
9.0000,2.0000,0.2000,0.0580,0.0000,0.6399,0.0000,0.6071,2
7.0000,2.0000,0.2000,0.0948,0.2115,0.0021,0.0000,0.6071,3
6.0000,3.0000,0.2000,0.0948,0.0000,0.0021,0.0000,0.6071,1
8.0000,3.0000,0.2000,0.0646,0.0000,0.4720,0.0000,0.6071,2
6.0000,3.0000,0.2000,0.0948,0.2453,0.0021,0.0000,0.6071,3
8.0000,4.0000,0.2000,0.0822,0.0000,0.1563,0.0000,0.6071,1
9.0000,4.0000,0.2000,0.0574,0.0000,0.6547,0.0000,0.6071,2
6.0000,4.0000,0.2000,0.0948,0.2407,0.0021,0.0000,0.6071,3
7.0000,5.0000,0.2000,0.0759,0.0000,0.2513,0.0000,0.6071,1
7.0000,5.0000,0.2000,0.0568,0.0000,0.6737,0.0000,0.6071,2
7.0000,5.0000,0.2000,0.0948,0.2727,0.0021,0.0000,0.6071,3
8.0000,6.0000,0.2000,0.0805,0.0000,0.1806,0.0000,0.6071,1
6.0000,6.0000,0.2000,0.0633,0.0000,0.5016,0.0000,0.6071,2
5.0000,6.0000,0.2000,0.0948,0.2857,0.0021,0.0000,0.6071,3
8.0000,7.0000,0.2000,0.0772,0.0000,0.2313,0.0000,0.6071,1
9.0000,7.0000,0.2000,0.0497,0.0000,0.9124,0.0000,0.6071,2
7.0000,7.0000,0.2000,0.0948,0.2807,0.0021,0.0000,0.6071,3
7.0000,8.0000,0.2000,0.0713,0.0000,0.3337,0.0000,0.6071,1
9.0000,8.0000,0.2000,0.0535,0.0000,0.7751,0.0000,0.6071,2
7.0000,8.0000,0.2000,0.0948,0.3103,0.0021,0.0000,0.6071,3
7.0000,9.0000,0.2000,0.0589,0.0000,0.6135,0.0000,0.6071,1
8.0000,9.0000,0.2000,0.0561,0.0000,0.6938,0.0000,0.6071,2
6.0000,9.0000,0.2000,0.0948,0.3220,0.0021,0.0000,0.6071,3
12.0000,1.0000,0.2000,0.0778,0.0000,0.2218,0.0000,0.6071,1
12.0000,1.0000,0.2000,0.0534,0.0000,0.7782,0.0000,0.6071,2
11.0000,1.0000,0.2000,0.0944,0.2353,0.0063,0.0000,0.6071,3
14.0000,2.0000,0.2000,0.0902,0.0000,0.0539,0.0000,0.6071,1
11.0000,2.0000,0.2000,0.0566,0.0000,0.6790,0.0000,0.6071,2
12.0000,2.0000,0.2000,0.0989,0.2308,-0.0391,0.0000,0.6071,3
13.0000,3.0000,0.2000,0.0846,0.0000,0.1235,0.0000,0.6071,1
15.0000,3.0000,0.2000,0.0540,0.0000,0.7592,0.0000,0.6071,2
9.0000,3.0000,0.2000,0.0989,0.3019,-0.0391,0.0000,0.6071,3
13.0000,4.0000,0.2000,0.0944,0.0000,0.0063,0.0000,0.6071,1
14.0000,4.0000,0.2000,0.0589,0.0000,0.6135,0.0000,0.6071,2
12.0000,4.0000,0.2000,0.0944,0.2037,0.0063,0.0000,0.6071,3
12.0000,5.0000,0.2000,0.0881,0.0000,0.0781,0.0000,0.6071,1
15.0000,5.0000,0.2000,0.0451,0.0000,1.1077,0.0000,0.6071,2
13.0000,5.0000,0.2000,0.0944,0.2909,0.0063,0.0000,0.6071,3
11.0000,6.0000,0.2000,0.0733,0.0000,0.2967,0.0000,0.6071,1
14.0000,6.0000,0.2000,0.0681,0.0000,0.3960,0.0000,0.6071,2
12.0000,6.0000,0.2000,0.0944,0.2321,0.0063,0.0000,0.6071,3
12.0000,7.0000,0.2000,0.0750,0.0000,0.2672,0.0000,0.6071,1
19.0000,7.0000,0.2000,0.0617,0.0000,0.5407,0.0000,0.6071,2
11.0000,7.0000,0.2000,0.0944,0.3333,0.0063,0.0000,0.6071,3
13.0000,8.0000,0.2000,0.0845,0.0000,0.1246,0.0000,0.6071,1
15.0000,8.0000,0.2000,0.0454,0.0000,1.0919,0.0000,0.6071,2
12.0000,8.0000,0.2000,0.0944,0.2586,0.0063,0.0000,0.6071,3
14.0000,9.0000,0.2000,0.0691,0.0000,0.3749,0.0000,0.6071,1
10.0000,9.0000,0.2000,0.0570,0.0000,0.6674,0.0000,0.6071,2
10.0000,9.0000,0.2000,0.0989,0.3220,-0.0391,0.0000,0.6071,3
14.0000,1.0000,0.2000,0.0935,0.0000,0.0169,0.0000,0.6071,1
15.0000,1.0000,0.2000,0.0517,0.0000,0.8374,0.0000,0.6071,2
12.0000,1.0000,0.2000,0.0944,0.2549,0.0063,0.0000,0.6071,3
12.0000,2.0000,0.2000,0.0798,0.0000,0.1911,0.0000,0.6071,1
14.0000,2.0000,0.2000,0.0589,0.0000,0.6135,0.0000,0.6071,2
12.0000,2.0000,0.2000,0.0944,0.2692,0.0063,0.0000,0.6071,3
14.0000,3.0000,0.2000,0.0935,0.0000,0.0169,0.0000,0.6071,1
16.0000,3.0000,0.2000,0.0640,0.0000,0.4847,0.0000,0.6071,2
11.0000,3.0000,0.2000,0.0944,0.2075,0.0063,0.0000,0.6071,3
14.0000,4.0000,0.2000,0.0902,0.0000,0.0539,0.0000,0.6071,1
13.0000,4.0000,0.2000,0.0705,0.0000,0.3474,0.0000,0.6071,2
10.0000,4.0000,0.2000,0.0944,0.2778,0.0063,0.0000,0.6071,3
14.0000,5.0000,0.2000,0.0820,0.0000,0.1595,0.0000,0.6071,1
16.0000,5.0000,0.2000,0.0523,0.0000,0.8184,0.0000,0.6071,2
11.0000,5.0000,0.2000,0.0944,0.2727,0.0063,0.0000,0.6071,3
12.0000,6.0000,0.2000,0.0845,0.0000,0.1246,0.0000,0.6071,1
14.0000,6.0000,0.2000,0.0488,0.0000,0.9483,0.0000,0.6071,2
13.0000,6.0000,0.2000,0.0944,0.2679,0.0063,0.0000,0.6071,3
13.0000,7.0000,0.2000,0.0845,0.0000,0.1246,0.0000,0.6071,1
15.0000,7.0000,0.2000,0.0454,0.0000,1.0919,0.0000,0.6071,2
12.0000,7.0000,0.2000,0.0944,0.3333,0.0063,0.0000,0.6071,3
12.0000,8.0000,0.2000,0.0758,0.0000,0.2545,0.0000,0.6071,1
14.0000,8.0000,0.2000,0.0505,0.0000,0.8807,0.0000,0.6071,2
12.0000,8.0000,0.2000,0.0944,0.3103,0.0063,0.0000,0.6071,3
13.0000,9.0000,0.2000,0.0836,0.0000,0.1362,0.0000,0.6071,1
14.0000,9.0000,0.2000,0.0692,0.0000,0.3738,0.0000,0.6071,2
13.0000,9.0000,0.2000,0.0944,0.3390,0.0063,0.0000,0.6071,3
2.0000,1.0000,0.3000,0.0756,0.0000,0.2566,0.0000,1.1429,1
2.0000,1.0000,0.3000,0.0498,0.0000,0.9071,0.0000,1.1429,2
2.0000,1.0000,0.3000,0.0992,0.2941,-0.0422,0.0000,1.1429,3
2.0000,2.0000,0.3000,0.0756,0.0000,0.2566,0.0000,1.1429,1
1.0000,2.0000,0.3000,0.0443,0.0000,1.1447,0.0000,1.1429,2
2.0000,2.0000,0.3000,0.0992,0.3269,-0.0422,0.0000,1.1429,3
2.0000,3.0000,0.3000,0.0888,0.0000,0.0707,0.0000,1.1429,1
3.0000,3.0000,0.3000,0.0485,0.0000,0.9609,0.0000,1.1429,2
1.0000,3.0000,0.3000,0.0950,0.3962,0.0000,0.0000,1.1429,3
2.0000,4.0000,0.3000,0.0703,0.0000,0.3527,0.0000,1.1429,1
2.0000,4.0000,0.3000,0.0537,0.0000,0.7687,0.0000,1.1429,2
1.0000,4.0000,0.3000,0.0992,0.4074,-0.0422,0.0000,1.1429,3
3.0000,5.0000,0.3000,0.0787,0.0000,0.2080,0.0000,1.1429,1
2.0000,5.0000,0.3000,0.0468,0.0000,1.0327,0.0000,1.1429,2
2.0000,5.0000,0.3000,0.0950,0.3818,0.0000,0.0000,1.1429,3
3.0000,6.0000,0.3000,0.0719,0.0000,0.3210,0.0000,1.1429,1
3.0000,6.0000,0.3000,0.0466,0.0000,1.0412,0.0000,1.1429,2
2.0000,6.0000,0.3000,0.0950,0.3750,0.0000,0.0000,1.1429,3
2.0000,7.0000,0.3000,0.0750,0.0000,0.2672,0.0000,1.1429,1
2.0000,7.0000,0.3000,0.0539,0.0000,0.7635,0.0000,1.1429,2
2.0000,7.0000,0.3000,0.0992,0.3684,-0.0422,0.0000,1.1429,3
1.0000,8.0000,0.3000,0.0716,0.0000,0.3273,0.0000,1.1429,1
2.0000,8.0000,0.3000,0.0564,0.0000,0.6853,0.0000,1.1429,2
2.0000,8.0000,0.3000,0.0950,0.3793,0.0000,0.0000,1.1429,3
3.0000,9.0000,0.3000,0.0691,0.0000,0.3749,0.0000,1.1429,1
1.0000,9.0000,0.3000,0.0513,0.0000,0.8511,0.0000,1.1429,2
1.0000,9.0000,0.3000,0.1050,0.3559,-0.0950,0.0000,1.1429,3
4.0000,1.0000,0.3000,0.0729,0.0000,0.3041,0.0000,1.1429,1
4.0000,1.0000,0.3000,0.0424,0.0000,1.2439,0.0000,1.1429,2
3.0000,1.0000,0.3000,0.0992,0.3333,-0.0422,0.0000,1.1429,3
3.0000,2.0000,0.3000,0.0661,0.0000,0.4372,0.0000,1.1429,1
4.0000,2.0000,0.3000,0.0359,0.0000,1.6441,0.0000,1.1429,2
4.0000,2.0000,0.3000,0.0948,0.3077,0.0021,0.0000,1.1429,3
3.0000,3.0000,0.3000,0.0580,0.0000,0.6399,0.0000,1.1429,1
5.0000,3.0000,0.3000,0.0542,0.0000,0.7518,0.0000,1.1429,2
4.0000,3.0000,0.3000,0.0948,0.3019,0.0021,0.0000,1.1429,3
4.0000,4.0000,0.3000,0.0804,0.0000,0.1827,0.0000,1.1429,1
3.0000,4.0000,0.3000,0.0611,0.0000,0.5544,0.0000,1.1429,2
4.0000,4.0000,0.3000,0.0948,0.3148,0.0021,0.0000,1.1429,3
5.0000,5.0000,0.3000,0.0783,0.0000,0.2144,0.0000,1.1429,1
4.0000,5.0000,0.3000,0.0436,0.0000,1.1806,0.0000,1.1429,2
3.0000,5.0000,0.3000,0.0992,0.3636,-0.0422,0.0000,1.1429,3
4.0000,6.0000,0.3000,0.0804,0.0000,0.1827,0.0000,1.1429,1
7.0000,6.0000,0.3000,0.0361,0.0000,1.6315,0.0000,1.1429,2
4.0000,6.0000,0.3000,0.0948,0.3571,0.0021,0.0000,1.1429,3
4.0000,7.0000,0.3000,0.0750,0.0000,0.2672,0.0000,1.1429,1
4.0000,7.0000,0.3000,0.0540,0.0000,0.7603,0.0000,1.1429,2
4.0000,7.0000,0.3000,0.0948,0.3684,0.0021,0.0000,1.1429,3
4.0000,8.0000,0.3000,0.0750,0.0000,0.2672,0.0000,1.1429,1
4.0000,8.0000,0.3000,0.0463,0.0000,1.0517,0.0000,1.1429,2
1.0000,8.0000,0.3000,0.0948,0.4138,0.0021,0.0000,1.1429,3
4.0000,9.0000,0.3000,0.0836,0.0000,0.1362,0.0000,1.1429,1
4.0000,9.0000,0.3000,0.0529,0.0000,0.7973,0.0000,1.1429,2
1.0000,9.0000,0.3000,0.0992,0.4407,-0.0422,0.0000,1.1429,3
2.0000,1.0000,0.3000,0.0618,0.0000,0.5375,0.0000,1.1429,1
5.0000,1.0000,0.3000,0.0527,0.0000,0.8025,0.0000,1.1429,2
2.0000,1.0000,0.3000,0.0948,0.3725,0.0021,0.0000,1.1429,3
4.0000,2.0000,0.3000,0.0849,0.0000,0.1193,0.0000,1.1429,1
4.0000,2.0000,0.3000,0.0484,0.0000,0.9630,0.0000,1.1429,2
3.0000,2.0000,0.3000,0.0948,0.2692,0.0021,0.0000,1.1429,3
4.0000,3.0000,0.3000,0.0909,0.0000,0.0454,0.0000,1.1429,1
6.0000,3.0000,0.3000,0.0629,0.0000,0.5100,0.0000,1.1429,2
4.0000,3.0000,0.3000,0.0948,0.3396,0.0021,0.0000,1.1429,3
4.0000,4.0000,0.3000,0.0831,0.0000,0.1436,0.0000,1.1429,1
6.0000,4.0000,0.3000,0.0501,0.0000,0.8965,0.0000,1.1429,2
2.0000,4.0000,0.3000,0.0948,0.4074,0.0021,0.0000,1.1429,3
4.0000,5.0000,0.3000,0.0762,0.0000,0.2471,0.0000,1.1429,1
4.0000,5.0000,0.3000,0.0396,0.0000,1.4023,0.0000,1.1429,2
0.0000,5.0000,0.3000,0.1050,0.3818,-0.0950,0.0000,1.1429,3
6.0000,6.0000,0.3000,0.0826,0.0000,0.1510,0.0000,1.1429,1
6.0000,6.0000,0.3000,0.0566,0.0000,0.6790,0.0000,1.1429,2
3.0000,6.0000,0.3000,0.0948,0.3393,0.0021,0.0000,1.1429,3
3.0000,7.0000,0.3000,0.0750,0.0000,0.2672,0.0000,1.1429,1
3.0000,7.0000,0.3000,0.0553,0.0000,0.7181,0.0000,1.1429,2
3.0000,7.0000,0.3000,0.0992,0.3684,-0.0422,0.0000,1.1429,3
2.0000,8.0000,0.3000,0.0520,0.0000,0.8289,0.0000,1.1429,1
4.0000,8.0000,0.3000,0.0425,0.0000,1.2386,0.0000,1.1429,2
3.0000,8.0000,0.3000,0.0948,0.3448,0.0021,0.0000,1.1429,3
5.0000,9.0000,0.3000,0.0715,0.0000,0.3295,0.0000,1.1429,1
4.0000,9.0000,0.3000,0.0415,0.0000,1.2893,0.0000,1.1429,2
3.0000,9.0000,0.3000,0.0948,0.3559,0.0021,0.0000,1.1429,3
5.0000,1.0000,0.3000,0.0948,0.0000,0.0021,0.0000,1.1429,1
8.0000,1.0000,0.3000,0.0515,0.0000,0.8458,0.0000,1.1429,2
5.0000,1.0000,0.3000,0.0948,0.3137,0.0021,0.0000,1.1429,3
5.0000,2.0000,0.3000,0.0847,0.0000,0.1225,0.0000,1.1429,1
5.0000,2.0000,0.3000,0.0630,0.0000,0.5079,0.0000,1.1429,2
4.0000,2.0000,0.3000,0.0948,0.2692,0.0021,0.0000,1.1429,3
4.0000,3.0000,0.3000,0.0744,0.0000,0.2777,0.0000,1.1429,1
7.0000,3.0000,0.3000,0.0410,0.0000,1.3200,0.0000,1.1429,2
6.0000,3.0000,0.3000,0.0948,0.3019,0.0021,0.0000,1.1429,3
7.0000,4.0000,0.3000,0.0820,0.0000,0.1584,0.0000,1.1429,1
2.0000,4.0000,0.3000,0.0505,0.0000,0.8817,0.0000,1.1429,2
5.0000,4.0000,0.3000,0.0948,0.3519,0.0021,0.0000,1.1429,3
7.0000,5.0000,0.3000,0.0831,0.0000,0.1436,0.0000,1.1429,1
5.0000,5.0000,0.3000,0.0444,0.0000,1.1415,0.0000,1.1429,2
6.0000,5.0000,0.3000,0.0948,0.3636,0.0021,0.0000,1.1429,3
6.0000,6.0000,0.3000,0.0831,0.0000,0.1436,0.0000,1.1429,1
7.0000,6.0000,0.3000,0.0428,0.0000,1.2228,0.0000,1.1429,2
2.0000,6.0000,0.3000,0.0948,0.4107,0.0021,0.0000,1.1429,3
5.0000,7.0000,0.3000,0.0580,0.0000,0.6399,0.0000,1.1429,1
6.0000,7.0000,0.3000,0.0452,0.0000,1.1024,0.0000,1.1429,2
4.0000,7.0000,0.3000,0.1050,0.3333,-0.0950,0.0000,1.1429,3
5.0000,8.0000,0.3000,0.0562,0.0000,0.6917,0.0000,1.1429,1
8.0000,8.0000,0.3000,0.0491,0.0000,0.9345,0.0000,1.1429,2
5.0000,8.0000,0.3000,0.0992,0.3966,-0.0422,0.0000,1.1429,3
5.0000,9.0000,0.3000,0.0691,0.0000,0.3749,0.0000,1.1429,1
4.0000,9.0000,0.3000,0.0425,0.0000,1.2344,0.0000,1.1429,2
6.0000,9.0000,0.3000,0.0948,0.4068,0.0021,0.0000,1.1429,3
6.0000,1.0000,0.3000,0.0884,0.0000,0.0750,0.0000,1.1429,1
8.0000,1.0000,0.3000,0.0560,0.0000,0.6980,0.0000,1.1429,2
5.0000,1.0000,0.3000,0.0948,0.2941,0.0021,0.0000,1.1429,3
6.0000,2.0000,0.3000,0.0884,0.0000,0.0750,0.0000,1.1429,1
6.0000,2.0000,0.3000,0.0441,0.0000,1.1542,0.0000,1.1429,2
3.0000,2.0000,0.3000,0.0948,0.3654,0.0021,0.0000,1.1429,3
5.0000,3.0000,0.3000,0.0874,0.0000,0.0876,0.0000,1.1429,1
3.0000,3.0000,0.3000,0.0484,0.0000,0.9652,0.0000,1.1429,2
4.0000,3.0000,0.3000,0.0992,0.3396,-0.0422,0.0000,1.1429,3
6.0000,4.0000,0.3000,0.0759,0.0000,0.2513,0.0000,1.1429,1
8.0000,4.0000,0.3000,0.0516,0.0000,0.8427,0.0000,1.1429,2
6.0000,4.0000,0.3000,0.0948,0.3148,0.0021,0.0000,1.1429,3
4.0000,5.0000,0.3000,0.0631,0.0000,0.5069,0.0000,1.1429,1
5.0000,5.0000,0.3000,0.0499,0.0000,0.9039,0.0000,1.1429,2
5.0000,5.0000,0.3000,0.0948,0.3455,0.0021,0.0000,1.1429,3
4.0000,6.0000,0.3000,0.0631,0.0000,0.5069,0.0000,1.1429,1
6.0000,6.0000,0.3000,0.0541,0.0000,0.7582,0.0000,1.1429,2
5.0000,6.0000,0.3000,0.0948,0.3214,0.0021,0.0000,1.1429,3
5.0000,7.0000,0.3000,0.0580,0.0000,0.6399,0.0000,1.1429,1
10.0000,7.0000,0.3000,0.0427,0.0000,1.2260,0.0000,1.1429,2
4.0000,7.0000,0.3000,0.0992,0.3860,-0.0422,0.0000,1.1429,3
5.0000,8.0000,0.3000,0.0750,0.0000,0.2672,0.0000,1.1429,1
9.0000,8.0000,0.3000,0.0419,0.0000,1.2682,0.0000,1.1429,2
2.0000,8.0000,0.3000,0.0948,0.3966,0.0021,0.0000,1.1429,3
6.0000,9.0000,0.3000,0.0691,0.0000,0.3749,0.0000,1.1429,1
5.0000,9.0000,0.3000,0.0531,0.0000,0.7899,0.0000,1.1429,2
3.0000,9.0000,0.3000,0.0948,0.4407,0.0021,0.0000,1.1429,3
3.0000,1.0000,0.3000,0.0587,0.0000,0.6188,0.0000,1.1429,1
10.0000,1.0000,0.3000,0.0453,0.0000,1.0971,0.0000,1.1429,2
2.0000,1.0000,0.3000,0.0948,0.3333,0.0021,0.0000,1.1429,3
6.0000,2.0000,0.3000,0.0759,0.0000,0.2513,0.0000,1.1429,1
5.0000,2.0000,0.3000,0.0553,0.0000,0.7181,0.0000,1.1429,2
5.0000,2.0000,0.3000,0.0992,0.3077,-0.0422,0.0000,1.1429,3
5.0000,3.0000,0.3000,0.0580,0.0000,0.6399,0.0000,1.1429,1
7.0000,3.0000,0.3000,0.0599,0.0000,0.5871,0.0000,1.1429,2
5.0000,3.0000,0.3000,0.0948,0.3208,0.0021,0.0000,1.1429,3
6.0000,4.0000,0.3000,0.0904,0.0000,0.0517,0.0000,1.1429,1
8.0000,4.0000,0.3000,0.0540,0.0000,0.7603,0.0000,1.1429,2
6.0000,4.0000,0.3000,0.0948,0.3704,0.0021,0.0000,1.1429,3
5.0000,5.0000,0.3000,0.0847,0.0000,0.1225,0.0000,1.1429,1
7.0000,5.0000,0.3000,0.0549,0.0000,0.7318,0.0000,1.1429,2
6.0000,5.0000,0.3000,0.0948,0.3636,0.0021,0.0000,1.1429,3
4.0000,6.0000,0.3000,0.0736,0.0000,0.2904,0.0000,1.1429,1
3.0000,6.0000,0.3000,0.0512,0.0000,0.8574,0.0000,1.1429,2
6.0000,6.0000,0.3000,0.0948,0.3750,0.0021,0.0000,1.1429,3
6.0000,7.0000,0.3000,0.0750,0.0000,0.2672,0.0000,1.1429,1
8.0000,7.0000,0.3000,0.0531,0.0000,0.7909,0.0000,1.1429,2
5.0000,7.0000,0.3000,0.0992,0.3860,-0.0422,0.0000,1.1429,3
6.0000,8.0000,0.3000,0.0750,0.0000,0.2672,0.0000,1.1429,1
7.0000,8.0000,0.3000,0.0578,0.0000,0.6441,0.0000,1.1429,2
2.0000,8.0000,0.3000,0.0992,0.4655,-0.0422,0.0000,1.1429,3
3.0000,9.0000,0.3000,0.0599,0.0000,0.5871,0.0000,1.1429,1
8.0000,9.0000,0.3000,0.0492,0.0000,0.9314,0.0000,1.1429,2
5.0000,9.0000,0.3000,0.0948,0.3559,0.0021,0.0000,1.1429,3
7.0000,1.0000,0.3000,0.0693,0.0000,0.3717,0.0000,1.1429,1
8.0000,1.0000,0.3000,0.0531,0.0000,0.7909,0.0000,1.1429,2
3.0000,1.0000,0.3000,0.0948,0.3529,0.0021,0.0000,1.1429,3
6.0000,2.0000,0.3000,0.0588,0.0000,0.6167,0.0000,1.1429,1
7.0000,2.0000,0.3000,0.0398,0.0000,1.3886,0.0000,1.1429,2
5.0000,2.0000,0.3000,0.0948,0.2885,0.0021,0.0000,1.1429,3
7.0000,3.0000,0.3000,0.0759,0.0000,0.2513,0.0000,1.1429,1
9.0000,3.0000,0.3000,0.0465,0.0000,1.0422,0.0000,1.1429,2
3.0000,3.0000,0.3000,0.0948,0.3774,0.0021,0.0000,1.1429,3
7.0000,4.0000,0.3000,0.0759,0.0000,0.2513,0.0000,1.1429,1
8.0000,4.0000,0.3000,0.0464,0.0000,1.0486,0.0000,1.1429,2
6.0000,4.0000,0.3000,0.0948,0.3704,0.0021,0.0000,1.1429,3
3.0000,5.0000,0.3000,0.0604,0.0000,0.5734,0.0000,1.1429,1
10.0000,5.0000,0.3000,0.0410,0.0000,1.3200,0.0000,1.1429,2
4.0000,5.0000,0.3000,0.1084,0.3273,-0.1235,0.0000,1.1429,3
7.0000,6.0000,0.3000,0.0820,0.0000,0.1595,0.0000,1.1429,1
